Date,elo_diff_pre,massey_diff,offdef_net_diff,volatility_home,volatility_away,games_played_home,games_played_away,same_conf_flag,cross_conf_flag,trend_margin_last5_vs_season_diff,trend_oppadj_last5_vs_season_diff,consistency_ratio_diff,row_index,y_true,pred_ridge,pred_huber,pred_histgb,pred_gbr,pred_xgb,pred_histgb_bag,pred_q50,outer_fold,pred_raw_mean,pred_raw_blend,pred_calibrated,pred_scaled,pred_final,core_candidate_key,postprocess_key,fold_id,y_pred_base,y_pred_final,postprocess_module
2025-02-19,57.792150391545874,-0.10523596929544698,-11.75,30.34615113797611,44.43222054120435,3.0,3.0,1.0,0.0,0.0,0.0,0.7722382597138542,288,-60.0,-20.768557634557567,-32.80368734312599,-27.88125003083079,-34.13731112397669,-19.882373809814453,-27.88125003083079,-31.172814695014903,1,-32.669587601305295,-32.669587601305295,-29.2698169339385,-29.2698169339385,-52.01099219569613,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-32.669587601305295,-52.01099219569613,expand_affine_global
2025-02-19,48.5918959402436,12.352399063977686,4.071428571428571,18.40289832245635,54.906739112790156,3.0,4.0,0.0,1.0,0.0,0.0,1.8704008134502954,289,64.0,47.03367824817049,79.18467962575386,34.05460789808461,34.25940936649274,29.12415885925293,34.05460789808461,19.889060498819166,1,34.211361253121595,34.211361253121595,32.37563851217846,32.37563851217846,46.6512312907022,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,34.211361253121595,46.6512312907022,expand_affine_global
2025-02-19,83.93613336052249,12.338786721040943,4.5,19.61858529274955,30.214051182999093,3.0,3.0,1.0,0.0,0.0,0.0,0.34646939470084925,290,16.0,3.904152069111422,20.04580048758426,22.544612231447765,19.67292622278046,20.201780319213867,22.544612231447765,19.344777810347107,1,20.346647441594175,20.346647441594175,19.59626542938909,19.59626542938909,26.198119962612427,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,20.346647441594175,26.198119962612427,expand_affine_global
2025-02-19,117.59254461241494,15.267674744258288,11.714285714285712,29.044027881055953,11.0,3.0,2.0,1.0,0.0,0.0,0.0,-0.5630976037012865,291,-14.0,-27.108271267476674,-45.86024772536999,28.88374445416995,29.965784578952903,26.995336532592773,28.88374445416995,23.693532515885334,1,29.711929042702117,29.711929042702117,28.228425402747853,28.228425402747853,40.01370604756383,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,29.711929042702117,40.01370604756383,expand_affine_global
2025-02-19,91.6630888670743,20.218544643557696,17.642857142857142,29.948103260288267,26.981475126464083,3.0,4.0,0.0,1.0,0.0,0.0,-1.833870504485719,292,28.0,12.373383460513278,-4.56975980889724,44.12337620278101,56.15251603273312,44.03460693359375,44.12337620278101,41.92433020976425,1,53.330380631071634,53.330380631071634,49.99800597891715,49.99800597891715,74.85545080340475,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,53.330380631071634,74.85545080340475,expand_affine_global
2025-02-19,62.615867281041346,13.372485706118695,10.857142857142856,47.58150901348127,14.0,3.0,2.0,0.0,1.0,0.0,0.0,-0.45099748001741413,293,-6.0,29.566152935697808,28.35861638525649,33.913735796891906,36.51572360504051,34.48992919921875,33.913735796891906,35.07759021500903,1,35.90527580811795,35.90527580811795,33.93695210025034,33.93695210025034,49.15008005487985,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,35.90527580811795,49.15008005487985,expand_affine_global
2025-02-19,30.28605198717196,3.7974215240875524,-5.214285714285714,8.379870059984357,22.88133640230735,3.0,3.0,1.0,0.0,0.0,0.0,-1.324715927110016,294,-82.0,-19.13047089115977,-13.049960917951955,-0.08562540488576337,-9.62087412370041,1.428916096687317,-0.08562540488576337,8.009519953341393,1,-7.383826142429982,-7.383826142429982,-5.9634448185096245,-5.9634448185096245,-14.709645686552147,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-7.383826142429982,-14.709645686552147,expand_affine_global
2025-02-19,47.67985683244501,3.7580595139949544,-6.5357142857142865,20.848661028149188,20.248456731316587,3.0,4.0,1.0,0.0,0.0,0.0,0.5388899717374409,295,14.0,-23.657519021470286,0.8405402959225157,5.752786107982342,-4.080311038775995,1.2014127969741821,5.752786107982342,2.8395539606982165,1,-1.7733853601214091,-1.7733853601214091,-0.792193764167142,-0.792193764167142,-6.433169772220185,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-1.7733853601214091,-6.433169772220185,expand_affine_global
2025-02-19,90.18361184553692,12.713453607473669,9.428571428571429,26.28212320190285,20.28683207293725,4.0,3.0,0.0,1.0,0.0,0.0,1.2339424407897979,296,70.0,-14.297045073651653,-33.10395500855669,15.0513897599973,22.818694861278775,14.387661933898926,15.0513897599973,15.7132881200506,1,20.996421031918896,20.996421031918896,20.195174230752105,20.195174230752105,27.156660597610216,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,20.996421031918896,27.156660597610216,expand_affine_global
2025-02-19,83.49148420903975,9.279331496094725,3.9642857142857153,33.980386499665755,25.350871122442058,3.0,3.0,0.0,1.0,0.0,0.0,-0.907776435073955,297,36.0,-14.486324525552025,-27.66072751615873,-8.396608495750854,-9.169136355342694,-3.5139992237091064,-8.396608495750854,-4.131924742230772,1,-8.98789494887942,-8.98789494887942,-7.441945854069314,-7.441945854069314,-17.075954744366886,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-8.98789494887942,-17.075954744366886,expand_affine_global
2025-02-19,90.71288627855984,18.229710611705514,15.714285714285714,55.0,6.182412330330469,2.0,3.0,1.0,0.0,0.0,0.0,-1.9596175771183417,298,26.0,20.86450683854959,23.678090512162868,42.8855584671977,54.053911180576094,40.140968322753906,42.8855584671977,38.82773819569737,1,51.43372353489032,51.43372353489032,48.24982069563572,48.24982069563572,72.05751791660005,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,51.43372353489032,72.05751791660005,expand_affine_global
2025-02-19,33.374912376803195,0.08056986958095802,-10.285714285714285,40.14418457953226,33.359989341858146,3.0,3.0,1.0,0.0,0.0,0.0,0.30930961920882183,299,-14.0,16.927769996423724,25.73846351956172,-11.55634160777132,-12.02096449373894,-3.1766674518585205,-11.55634160777132,-8.017212222404732,1,-11.911960133207156,-11.911960133207156,-10.137112910301743,-10.137112910301743,-21.38951155907174,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-11.911960133207156,-21.38951155907174,expand_affine_global
2025-02-19,42.11072031408389,8.570822971789637,3.75,38.30868772948971,19.04599695474091,3.0,4.0,1.0,0.0,0.0,0.0,-0.6505269878593662,300,14.0,20.569983330602494,37.147572054788945,14.554215039707035,10.676083445348347,15.607440948486328,14.554215039707035,15.79017895502116,1,11.585925098156292,11.585925098156292,11.521339338347921,11.521339338347921,13.274374702480102,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,11.585925098156292,13.274374702480102,expand_affine_global
2025-02-19,65.09494213523567,8.920790492527283,4.285714285714285,18.0,21.602468994692867,2.0,3.0,1.0,0.0,0.0,0.0,-0.8513045844380758,301,-30.0,-11.21699432181936,-3.8823472685676936,2.1917517307618013,1.9724798767317326,1.0575711727142334,2.1917517307618013,8.209524448263288,1,2.0239228618989165,2.0239228618989165,2.707858176262726,2.707858176262726,-0.8314120390401047,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,2.0239228618989165,-0.8314120390401047,expand_affine_global
2025-02-19,67.77423587912176,6.901541990588106,-2.8571428571428577,1.0,24.567367696917707,2.0,3.0,1.0,0.0,0.0,0.0,29.883355931540958,302,40.0,143.75799999999998,143.75799999999998,-38.41823283634183,-37.77811374613902,-28.6673526763916,-38.41823283634183,-11.726824258151318,1,-37.92829096340293,-37.92829096340293,-34.116864850649954,-34.116864850649954,-59.768587972174245,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-37.92829096340293,-59.768587972174245,expand_affine_global
2025-02-19,-4.208911424684857,1.6303683636832194,-9.0,41.79413834498804,17.30767331432956,4.0,3.0,1.0,0.0,0.0,0.0,-1.075885792680884,303,-20.0,-22.579231637183582,-88.9385762644789,-5.15181753809393,-5.067764275652629,-7.913188934326172,-5.15181753809393,-8.47078496722846,1,-5.087483864161367,-5.087483864161367,-3.84686202432469,-3.84686202432469,-11.322100519498093,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-5.087483864161367,-11.322100519498093,expand_affine_global
2025-02-19,53.85072043198397,0.3960780180714485,-12.25,23.79542439676633,26.948510575210314,3.0,3.0,1.0,0.0,0.0,0.0,0.49912672362299104,304,104.0,-17.072740117898494,11.784870228756716,-25.378021979175884,-22.285147255284215,-25.27916717529297,-25.378021979175884,-25.892286915300975,1,-23.010761170708573,-23.010761170708573,-20.367091051787444,-20.367091051787444,-37.76237120220394,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-23.010761170708573,-37.76237120220394,expand_affine_global
2025-02-19,42.20610690110698,5.692476673057458,-5.142857142857142,14.817407180595245,17.0,3.0,2.0,1.0,0.0,0.0,0.0,0.38125288599547325,305,16.0,8.133748534340455,50.52943310025621,-5.6928037969798435,0.6557686999561975,-1.4303988218307495,-5.6928037969798435,2.215729466301278,1,-0.8336587609339086,-0.8336587609339086,0.07397029591272142,0.07397029591272142,-5.046892852809922,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-0.8336587609339086,-5.046892852809922,expand_affine_global
2025-02-19,27.42429238498198,2.0994934064788593,-4.999999999999999,14.0,26.038433132583073,2.0,4.0,0.0,1.0,0.0,0.0,1.4968227503803584,306,36.0,0.5182570882888324,-1.9205159937087277,-19.873861904174074,-26.344674006709038,-19.190567016601562,-19.873861904174074,-9.93802787303058,1,-24.826568126304107,-24.826568126304107,-22.040755207234074,-22.040755207234074,-40.441034629229534,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-24.826568126304107,-40.441034629229534,expand_affine_global
2025-02-19,78.07098922085288,20.226284063267062,19.75,26.144895401503437,53.92175401037652,3.0,3.0,1.0,0.0,0.0,0.0,2.1039399754245705,307,18.0,16.279277023265067,13.59438590675978,32.28693904260718,33.7467935482195,29.839548110961914,32.28693904260718,34.647226991082974,1,33.40429964260331,33.40429964260331,31.631754320855677,31.631754320855677,45.460660667107106,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,33.40429964260331,45.460660667107106,expand_affine_global
2025-02-19,45.571359386860195,-1.5805565254268275,-13.25,34.26692606905706,32.07802986469088,3.0,4.0,1.0,0.0,0.0,0.0,0.01591948880446825,308,-28.0,-40.417986321139615,-33.134361348667596,-20.124015772800302,-3.5553613289536834,-9.381858825683594,-20.124015772800302,-10.566291980760418,1,-7.4425042938602175,-7.4425042938602175,-6.017529597981375,-6.017529597981375,-14.796207211012268,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-7.4425042938602175,-14.796207211012268,expand_affine_global
2025-02-19,89.43946802831078,11.162883264381525,8.142857142857142,21.354156504062622,38.0,3.0,2.0,1.0,0.0,0.0,0.0,1.7751820334134747,309,-14.0,-50.05517062232636,-48.18285075353394,-1.9079805928010387,2.7439532108552407,-7.543405532836914,-1.9079805928010387,-6.74853500455979,1,1.6525711786342057,1.6525711786342057,2.365576195554553,2.365576195554553,-1.3792269757877906,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,1.6525711786342057,-1.3792269757877906,expand_affine_global
2025-02-19,59.153038083941055,14.600988115659113,10.285714285714285,16.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,2.401960784313726,310,54.0,-11.115979289411897,-20.322852501698712,12.282054085658158,18.28257578964536,10.126740455627441,12.282054085658158,14.971347350232314,1,16.874803914960303,16.874803914960303,16.396200551379636,16.396200551379636,21.076485060569862,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,16.874803914960303,21.076485060569862,expand_affine_global
2025-02-19,76.22782703571079,10.690872904091098,3.9642857142857144,19.0,34.15772240650714,2.0,4.0,1.0,0.0,0.0,0.0,0.8073351202146595,311,52.0,1.2837032177431489,34.6421670255462,16.137772835237485,13.45605476439282,9.771222114562988,16.137772835237485,10.418465400640562,1,14.08520793843454,14.08520793843454,13.824976347340796,13.824976347340796,16.961296110846625,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,14.08520793843454,16.961296110846625,expand_affine_global
2025-02-19,62.033910625285216,5.9080397919564085,0.5,29.227080289043965,23.456816114345575,3.0,3.0,1.0,0.0,0.0,0.0,0.07509148769039015,312,6.0,-17.91735127247578,-69.80381017437364,-1.2957188291273323,-4.756345178016444,0.1024053618311882,-1.2957188291273323,-2.9272832568636673,1,-3.9444536987267433,-3.9444536987267433,-2.7933091614573167,-2.7933091614573167,-9.635911857921693,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-3.9444536987267433,-9.635911857921693,expand_affine_global
2025-02-19,54.91298302642508,2.1476576208760356,-4.972222222222221,42.926293418680665,49.99555535800713,3.0,3.0,1.0,0.0,0.0,0.0,-0.24477361024712652,313,-12.0,-10.03753365293807,-29.12558765046537,18.818907707815942,13.696129020812707,18.257328033447266,18.818907707815942,14.347415173683052,1,14.897975145460032,14.897975145460032,14.574119496577659,14.574119496577659,18.160283583295694,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,14.897975145460032,18.160283583295694,expand_affine_global
2025-02-19,92.80394242446437,13.831323701222187,13.071428571428571,23.0,19.136933459209764,2.0,3.0,1.0,0.0,0.0,0.0,1.3099200267862865,314,-4.0,-9.103178913486623,-20.77274833443488,22.289308547232814,20.623404733837045,22.66576385498047,22.289308547232814,20.044471408330683,1,21.01423950623205,21.01423950623205,20.21159786084713,20.21159786084713,27.18294626378248,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,21.01423950623205,27.18294626378248,expand_affine_global
2025-02-19,64.28890621919027,14.940058610757683,9.365079365079364,45.28796749689701,18.0,4.0,2.0,1.0,0.0,0.0,0.0,-1.980706074828331,315,-36.0,11.418698233524587,-6.124397362670836,24.467421900290383,24.530875914428258,19.718095779418945,24.467421900290383,13.413990773810685,1,24.515989079441923,24.515989079441923,23.439227716527324,23.439227716527324,32.348698318787356,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,24.515989079441923,32.348698318787356,expand_affine_global
2025-02-19,86.3291854075103,18.27880128964368,13.174603174603174,37.54996671103717,16.0,4.0,2.0,1.0,0.0,0.0,0.0,-0.09719934227638716,316,-12.0,-0.3566754910421803,-34.479003820001125,38.36481866082991,43.239526329497686,40.434688568115234,38.36481866082991,41.84413814809478,1,42.09587971145411,42.09587971145411,39.64295064907935,39.64295064907935,58.282407814704925,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,42.09587971145411,58.282407814704925,expand_affine_global
2025-02-19,70.30193347887439,3.257079865841402,-7.428571428571429,3.0,36.745370078721784,2.0,3.0,1.0,0.0,0.0,0.0,5.313902850610761,317,12.0,-29.938221539518032,-24.473890321492277,-11.971329907558864,-24.185510991555667,-8.785494804382324,-11.971329907558864,-11.965081354194849,1,-21.31996338576409,-21.31996338576409,-18.808650250550375,-18.808650250550375,-35.26812027147034,elo_dynamic_k|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.00|win=0.000|eta=0.55,1,-21.31996338576409,-35.26812027147034,expand_affine_global
2025-03-03,55.01126470651889,-2.0716669071472453,-9.75,1.0,16.0,2.0,2.0,1.0,0.0,0.0,0.0,32.73529411764706,318,-36.0,-12.155936971908286,-11.947495800691371,-19.4152997197634,-16.701515700329253,-21.563413619995117,-19.4152997197634,-17.900346123874172,2,-18.308975064878766,-18.22724927667785,-11.160847684247955,-11.160847684247955,-16.264275227556478,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,-18.308975064878766,-16.264275227556478,expand_affine_global
2025-03-03,56.655867452279836,3.5837863523003284,-1.6000000000000005,17.146428199482248,46.195237849804386,4.0,4.0,1.0,0.0,0.0,0.0,0.32226990643386244,319,28.0,5.299966722240319,8.666696620822446,10.505566900965432,8.183432080008439,6.666037559509277,10.505566900965432,3.9404628039193685,2,8.265849156474797,7.400771885963712,8.465365370026277,8.465365370026277,9.120551199746796,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,8.265849156474797,9.120551199746796,expand_affine_global
2025-03-03,36.919782272578914,6.554058521901121,0.8686868686868685,40.211441157959015,20.677416559027762,5.0,3.0,1.0,0.0,0.0,0.0,-0.1425369994423558,320,-38.0,-0.2033459985908177,0.38234850680463506,12.020025627417166,12.40015402185164,17.808116912841797,12.020025627417166,3.9518815569195715,2,11.143434196168586,9.705123668318784,10.230062642027267,10.230062642027267,11.40303604909601,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,11.143434196168586,11.40303604909601,expand_affine_global
2025-03-03,110.67516149730932,24.432124777319554,24.22222222222222,17.9133717900592,30.380915061926625,3.0,4.0,1.0,0.0,0.0,0.0,-1.7893352032229717,321,40.0,48.91744763274817,47.72055959065983,38.27061228253265,35.004340679429646,36.800113677978516,38.27061228253265,35.385172737733996,2,39.72700334420034,38.85863722290708,32.55613552420081,32.55613552420081,40.27990003452348,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,39.72700334420034,40.27990003452348,expand_affine_global
2025-03-03,45.18692644684825,4.507524280511414,-2.244444444444442,15.771810295587505,20.805982045769646,4.0,3.0,1.0,0.0,0.0,0.0,-0.2605563760711339,322,-12.0,-3.899443953219069,-5.275869565556033,8.582007570312564,7.734477376907018,9.393912315368652,8.582007570312564,9.909567673638417,2,6.242436991954692,6.975863128291438,8.13996569309533,8.13996569309533,8.699674574411592,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,6.242436991954692,8.699674574411592,expand_affine_global
2025-03-03,53.91218491957329,-1.6151223186271264,-8.666666666666666,6.599663291074443,16.519348924485154,3.0,3.0,1.0,0.0,0.0,0.0,0.05569721077284617,323,-68.0,-16.431527021641603,-13.062245953115575,-0.9027550748582733,-3.6860924444587253,-3.914395570755005,-0.9027550748582733,-8.679684526230627,2,-5.016244726621027,-5.748932686542948,-1.6048192104744663,-1.6048192104744663,-3.9043704680247506,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,-5.016244726621027,-3.9043704680247506,expand_affine_global
2025-03-03,-31.713539087457093,-20.72409033148458,-37.27272727272727,11.214276615100948,62.03224967708329,5.0,3.0,1.0,0.0,0.0,0.0,1.2483726417707937,324,-88.0,-42.99378930305236,-6.176474134459807,-81.06993612172609,-75.6420888276639,-78.34833526611328,-81.06993612172609,-73.09710126029422,2,-72.32721985802928,-72.48119613848228,-52.7091011911252,-52.7091011911252,-70.0033842809956,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,-72.32721985802928,-70.0033842809956,expand_affine_global
2025-03-03,31.551709227384663,0.049156484456011285,-5.2,47.86439177509728,28.91366458960192,4.0,4.0,1.0,0.0,0.0,0.0,-0.16511230793634185,325,-96.0,-13.128014261300805,-12.154856812296938,-7.229921775318512,-8.76282932147495,-5.050155162811279,-7.229921775318512,-7.807267111564307,2,-7.958150013242569,-7.927973432906916,-3.2735519491700797,-3.2735519491700797,-6.062733408863266,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,-7.958150013242569,-6.062733408863266,expand_affine_global
2025-03-04,10.530266734392171,-1.3873015631331578,-6.222222222222218,16.519348924485154,30.912061651652348,3.0,3.0,1.0,0.0,0.0,0.0,1.34008735624258,326,-78.0,-11.220868276588291,-5.633088874761197,-10.652146756578526,-6.55077098840632,-11.409951210021973,-10.652146756578526,-6.897047537073536,2,-10.620410748827279,-9.87573810647653,-4.765170994607373,-4.765170994607373,-7.992014949799115,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,-10.620410748827279,-7.992014949799115,expand_affine_global
2025-03-04,14.823823277072279,-8.14586186153815,-17.200000000000003,21.324868112136123,26.16772821625905,4.0,4.0,0.0,1.0,0.0,0.0,1.8037009908926442,327,-34.0,-13.794720911769623,-5.896034169630835,-6.066714305753964,-9.84450880348553,-14.054699897766113,-6.066714305753964,-8.526531012843828,2,-10.021130601011466,-9.722210683377938,-4.647598049888604,-4.647598049888604,-7.839944410975382,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,-10.021130601011466,-7.839944410975382,expand_affine_global
2025-03-04,82.71911278070547,3.6149998002666095,-3.9797979797979792,40.83571421630281,37.6637757002667,3.0,5.0,1.0,0.0,0.0,0.0,0.35808269231198225,328,68.0,7.591482173628569,12.830954352655912,5.7024812960757325,1.085794011393663,1.8775800466537476,5.7024812960757325,1.6764547561415222,2,4.684875154833332,4.0831910750949705,5.924726457420878,5.924726457420878,5.834452264991012,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,4.684875154833332,5.834452264991012,expand_affine_global
2025-03-04,85.06650820247432,12.489472575444905,9.2,4.898979485566356,33.18132004607411,4.0,4.0,1.0,0.0,0.0,0.0,5.722425807693737,329,-8.0,15.63152290914713,10.69935319271497,-1.2535383316380597,-2.154038348033317,-4.241178512573242,-1.2535383316380597,9.067664340509479,2,1.2428569201814965,2.807818404247093,4.948032408246806,4.948032408246806,4.571182125086752,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,1.2428569201814965,4.571182125086752,expand_affine_global
2025-03-04,12.048041027239151,-16.05137555237541,-27.55555555555556,29.404761519182568,20.417857108151406,5.0,3.0,1.0,0.0,0.0,0.0,1.9637451105245303,330,-2.0,-40.933909019956815,-31.30622412236377,-42.710584749382676,-59.304401835260094,-39.20580291748047,-42.710584749382676,-44.46707368581683,2,-42.82786017596377,-43.15570287793439,-30.25132440841427,-30.25132440841427,-40.956172575114124,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,-42.82786017596377,-40.956172575114124,expand_affine_global
2025-03-04,95.52752152948074,13.672471146706997,11.694444444444445,23.0,21.74600857373345,2.0,3.0,1.0,0.0,0.0,0.0,1.2192657799545388,331,-4.0,17.116151911047353,12.897141280745661,4.782033909548839,4.189873687671408,5.599391460418701,4.782033909548839,13.164851450808458,2,7.399981257847948,8.55295529644005,9.347719764386317,9.347719764386317,10.261801072366513,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,7.399981257847948,10.261801072366513,expand_affine_global
2025-03-04,9.64637102913548,-17.773475618316624,-25.535353535353533,27.05845524046042,48.56153027059817,5.0,3.0,1.0,0.0,0.0,0.0,2.1729931969297525,332,-34.0,-55.753918847439955,-45.15521616014769,-64.25103731225154,-74.77045579591693,-62.155059814453125,-64.25103731225154,-51.00019372694214,2,-62.89276189690642,-60.51424826291357,-43.54468435516308,-43.54468435516308,-58.149995649932606,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,-62.89276189690642,-58.149995649932606,expand_affine_global
2025-03-04,56.645131551613304,-2.2206300931343734,-8.399999999999999,37.26929030716845,36.6333181680284,4.0,4.0,1.0,0.0,0.0,0.0,0.5337289452468975,333,-48.0,-18.53865345637524,-14.609099093168016,-18.089566249676302,-21.89600877314869,-20.789356231689453,-18.089566249676302,-17.04834232571096,2,-19.208241188023656,-18.77626141556112,-11.581287059521017,-11.581287059521017,-16.808077566550562,elo_base_static|compact_recency|hl=none|ridge=4|hgb=3,module=expand_affine_global|stack=pool|cal=pooled|scale=none|q50=0.20|win=0.000|eta=0.55,2,-19.208241188023656,-16.808077566550562,expand_affine_global
